time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2020-09-13,57,31,51,56,65,58,62,70,74,56,62,53,55,74,63,67,61,42,70,67,63,75,62,52,50,47,53,42,58,36,61,62,67,66,37,62,56,78,65,51,55,32,54,67,65,37,69,55,53,59,48
2020-09-20,51,28,49,34,58,47,57,51,42,50,48,42,33,56,59,68,50,57,61,41,49,54,50,49,37,45,50,56,54,46,55,66,58,59,33,51,55,59,57,73,53,38,45,52,61,48,57,52,35,44,52
2020-09-27,44,45,47,47,52,45,48,42,23,50,53,46,47,54,45,59,40,38,51,31,52,53,43,28,38,51,32,58,35,32,45,48,51,63,54,40,45,52,54,38,53,50,48,52,47,30,56,45,55,47,68
2020-10-04,50,26,36,42,49,44,46,30,63,52,49,49,48,51,52,55,44,47,70,24,49,46,49,32,43,48,47,51,51,43,52,44,54,61,62,49,50,46,55,43,47,20,40,52,42,49,58,42,41,50,25
2020-10-11,55,34,43,42,49,48,46,48,42,48,50,56,45,53,53,54,47,40,51,51,53,49,50,43,40,40,44,30,45,42,47,35,59,56,62,50,56,47,62,32,45,28,55,51,41,32,43,41,49,53,47
2020-10-18,59,27,48,47,49,53,56,48,38,47,46,38,46,57,57,57,41,45,58,33,56,41,45,35,32,48,49,40,53,40,47,58,59,56,49,44,63,58,52,55,56,28,47,49,45,35,52,46,38,46,46
2020-10-25,74,40,68,48,73,66,80,44,66,67,71,62,67,85,78,83,69,69,64,64,76,80,59,61,64,63,59,56,70,39,75,64,72,86,68,72,81,73,81,61,66,69,68,75,71,68,83,74,77,71,51
2020-11-01,55,41,54,49,63,52,56,43,59,59,54,51,45,68,54,65,58,53,43,47,79,52,47,49,43,59,36,50,63,30,57,71,65,59,37,56,53,63,64,64,64,39,48,61,58,45,58,63,68,63,48
2020-11-08,67,47,56,55,62,68,62,24,59,64,60,67,65,63,63,74,58,43,68,52,65,74,59,51,43,68,44,51,45,54,61,68,73,74,87,58,54,86,63,52,62,44,48,67,75,55,72,63,57,58,15
2020-11-15,71,53,63,54,69,56,63,40,27,66,62,48,50,70,64,78,67,53,71,44,70,66,67,54,42,54,41,49,43,45,64,56,69,75,51,59,74,61,69,81,63,65,64,69,72,59,67,66,69,55,66
2020-11-22,69,73,67,54,70,62,94,73,75,72,64,66,64,80,78,78,54,51,57,67,80,78,80,67,60,68,41,60,65,49,76,69,75,81,51,64,70,71,74,57,75,61,54,72,69,66,75,71,67,60,81
2020-11-29,91,39,79,56,78,69,80,49,34,74,72,79,49,81,76,59,68,62,64,72,79,88,75,65,51,69,88,62,56,61,81,83,78,81,47,77,100,67,84,72,74,41,66,73,69,42,86,70,70,71,70
2020-12-06,66,69,80,57,81,73,96,74,68,80,69,52,71,87,91,85,61,69,73,83,87,91,79,76,61,63,82,49,77,59,78,65,87,84,68,77,73,80,85,78,72,48,69,80,86,35,86,84,97,88,81
2020-12-13,68,67,85,79,87,80,92,81,59,87,81,59,87,95,93,88,78,73,83,57,100,99,90,67,67,71,78,56,72,66,96,78,92,100,84,80,91,94,100,74,94,48,74,88,91,80,91,85,83,86,62
2020-12-20,98,44,77,67,87,87,86,64,80,82,73,83,77,99,100,94,81,76,92,64,97,97,100,73,54,90,68,100,84,92,97,91,96,97,100,80,87,98,92,78,95,71,80,93,100,39,100,95,72,79,90
