time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2020-05-17,60,42,57,63,56,50,48,49,58,54,55,58,54,58,56,56,61,64,64,50,59,50,54,51,62,60,54,55,62,55,54,51,54,56,44,58,56,60,51,50,62,56,56,56,52,40,57,53,53,58,50
2020-05-24,64,51,63,65,65,56,62,57,67,67,61,69,47,64,59,59,75,67,73,53,59,60,61,63,69,68,51,66,63,64,60,54,60,64,48,60,67,66,55,57,79,63,66,66,60,48,60,62,52,66,58
2020-05-31,69,65,74,67,72,71,72,65,70,72,71,75,60,69,62,71,78,72,76,67,76,66,63,67,65,69,70,64,73,71,73,71,66,71,55,70,68,74,61,52,81,68,68,70,66,58,71,69,57,66,63
2020-06-07,56,53,62,57,58,54,56,52,61,58,57,60,63,57,57,60,63,60,64,51,55,56,52,57,63,60,57,53,64,60,56,57,57,58,48,58,60,61,52,49,65,52,59,62,59,44,59,62,45,59,50
2020-06-14,59,62,60,60,61,62,58,59,68,63,60,68,57,60,62,61,72,63,66,64,65,59,59,65,55,63,55,63,67,61,59,55,55,64,44,60,76,70,55,52,68,72,59,63,58,43,62,64,60,59,41
2020-06-21,66,64,69,64,63,57,53,65,62,62,61,63,52,60,57,66,64,57,67,62,59,59,58,65,63,63,64,53,67,56,57,62,55,63,58,60,69,65,55,49,63,63,59,66,59,48,59,64,57,67,65
2020-06-28,70,44,71,73,70,68,67,70,64,72,74,67,66,68,68,71,73,77,85,67,69,67,67,68,79,79,59,60,78,65,67,62,62,75,54,64,77,70,61,64,87,88,71,77,62,55,68,71,57,67,63
2020-07-05,65,63,72,65,70,62,61,70,49,68,69,61,52,69,63,66,71,75,85,75,62,62,67,64,74,71,58,69,73,60,69,70,66,72,59,61,69,71,59,57,74,61,71,75,62,64,66,65,57,67,64
2020-07-12,77,68,80,83,78,78,71,77,70,75,82,75,66,77,70,79,85,80,89,68,73,72,71,68,88,82,62,78,86,71,73,73,73,78,76,72,79,76,63,71,83,80,82,80,72,60,73,74,72,76,67
2020-07-19,60,48,60,54,61,57,56,59,52,61,59,65,59,59,57,64,69,66,67,57,60,61,59,63,68,66,50,58,71,67,55,63,55,64,51,56,63,60,55,53,68,52,62,62,62,41,57,62,54,57,63
2020-07-26,62,48,61,65,61,57,51,50,55,60,60,66,57,59,56,64,61,61,67,60,60,57,58,60,67,64,55,53,62,56,59,60,56,63,49,54,63,65,50,48,65,66,63,62,62,53,60,58,60,61,48
